"AP1","AP2","AP3","AP4","AP5","AP6","Class"
"-77","-73","-75","-49","-55","-53","11"
"-77","-75","-73","-48","-56","-53","11"
"-76","-74","-73","-43","-56","-55","11"
"-76","-74","-73","-43","-56","-55","11"
"-77","-76","-73","-47","-53","-55","11"
"-77","-76","-73","-47","-55","-53","11"
"-79","-75","-74","-79","-55","-52","11"
"-77","-77","-74","-43","-57","-54","11"
"-79","-74","-76","-49","-57","-54","11"
"-78","-73","-72","-43","-56","-55","11"
"-78","-73","-73","-49","-61","-54","11"
"-79","-75","-73","-43","-58","-52","11"
"-77","-74","-75","-51","-58","-54","11"
"-77","-73","-73","-48","-58","-54","11"
"-78","-75","-74","-49","-62","-53","11"
"-79","-76","-75","-43","-61","-54","11"
"-78","-74","-76","-50","-58","-71","11"
"-78","-76","-74","-51","-59","-53","11"
"-77","-74","-76","-49","-63","-53","11"
"-78","-76","-73","-49","-59","-55","11"
"-76","-73","-72","-48","-55","-56","11"
"-77","-74","-73","-48","-57","-53","11"
"-76","-75","-73","-47","-56","-53","11"
"-76","-71","-73","-41","-57","-52","11"
"-77","-74","-73","-43","-58","-54","11"
"-78","-73","-72","-49","-56","-53","11"
"-80","-75","-74","-49","-56","-54","11"
"-79","-74","-72","-49","-55","-54","11"
"-79","-75","-75","-49","-54","-53","11"
"-79","-73","-73","-47","-62","-55","11"
"-78","-75","-76","-49","-57","-54","11"
"-77","-72","-73","-49","-57","-53","11"
"-84","-73","-72","-52","-52","-62","12"
"-86","-71","-71","-53","-53","-62","12"
"-84","-70","-73","-53","-53","-60","12"
"-88","-73","-72","-53","-54","-62","12"
"-85","-72","-74","-53","-55","-63","12"
"-85","-70","-71","-53","-54","-63","12"
"-85","-73","-72","-52","-54","-63","12"
"-87","-70","-71","-51","-52","-62","12"
"-86","-70","-73","-50","-49","-60","12"
"-85","-71","-70","-49","-52","-62","12"
"-84","-72","-72","-53","-49","-61","12"
"-83","-69","-72","-52","-52","-62","12"
"-83","-70","-71","-53","-51","-59","12"
"-85","-71","-72","-53","-53","-59","12"
"-85","-70","-72","-54","-52","-59","12"
"-84","-72","-70","-53","-51","-61","12"
"-84","-75","-70","-53","-55","-61","12"
"-82","-71","-70","-53","-53","-61","12"
"-87","-69","-71","-52","-52","-62","12"
"-85","-70","-72","-52","-52","-61","12"
"-85","-71","-72","-50","-51","-61","12"
"-83","-71","-70","-54","-52","-61","12"
"-83","-68","-71","-54","-52","-62","12"
"-86","-72","-70","-52","-53","-61","12"
"-84","-71","-70","-51","-52","-60","12"
"-84","-71","-71","-52","-52","-61","12"
"-86","-72","-75","-54","-55","-62","12"
"-85","-73","-73","-56","-53","-59","12"
"-87","-66","-73","-55","-54","-63","12"
"-85","-72","-70","-51","-52","-62","12"
"-81","-71","-70","-52","-52","-62","12"
"-84","-71","-70","-54","-52","-62","12"
"-85","-73","-71","-55","-53","-63","12"
"-85","-72","-70","-53","-53","-63","12"
"-87","-71","-71","-51","-52","-70","12"
"-73","-73","-71","-50","-44","-44","13"
"-75","-75","-72","-50","-36","-43","13"
"-75","-72","-70","-52","-39","-38","13"
"-75","-76","-72","-53","-42","-40","13"
"-75","-73","-70","-52","-41","-39","13"
"-74","-73","-72","-51","-39","-46","13"
"-75","-71","-73","-52","-46","-37","13"
"-74","-74","-70","-52","-45","-40","13"
"-75","-73","-71","-52","-40","-41","13"
"-76","-73","-72","-53","-47","-46","13"
"-75","-74","-71","-50","-39","-38","13"
"-77","-73","-71","-53","-46","-40","13"
"-75","-71","-70","-50","-40","-38","13"
"-74","-72","-70","-51","-44","-43","13"
"-77","-74","-72","-53","-48","-41","13"
"-76","-72","-72","-51","-46","-38","13"
"-76","-72","-70","-52","-45","-38","13"
"-81","-72","-70","-50","-40","-36","13"
"-75","-73","-71","-51","-39","-38","13"
"-74","-75","-70","-52","-46","-40","13"
"-74","-72","-69","-52","-45","-44","13"
"-75","-72","-71","-53","-40","-40","13"
"-76","-72","-71","-50","-40","-45","13"
"-75","-72","-71","-52","-40","-39","13"
"-75","-72","-71","-51","-39","-45","13"
"-76","-72","-70","-51","-40","-36","13"
"-75","-73","-70","-52","-39","-35","13"
"-77","-72","-68","-53","-40","-38","13"
"-76","-72","-72","-52","-41","-40","13"
"-78","-71","-72","-53","-46","-39","13"
"-75","-73","-71","-53","-47","-39","13"
"-75","-74","-72","-52","-45","-45","13"
"-75","-73","-71","-51","-47","-39","13"
"-75","-75","-71","-52","-47","-37","13"
"-74","-73","-73","-51","-45","-39","13"
"-72","-67","-67","-54","-41","-51","14"
"-72","-66","-66","-54","-42","-52","14"
"-69","-64","-63","-51","-38","-51","14"
"-72","-68","-66","-53","-42","-52","14"
"-72","-68","-68","-49","-43","-54","14"
"-72","-68","-66","-46","-43","-53","14"
"-70","-67","-66","-51","-48","-51","14"
"-70","-65","-65","-50","-47","-52","14"
"-69","-66","-65","-51","-40","-51","14"
"-71","-66","-64","-50","-48","-52","14"
"-67","-66","-65","-51","-40","-52","14"
"-70","-66","-65","-50","-47","-52","14"
"-70","-65","-64","-47","-40","-51","14"
"-70","-64","-64","-52","-46","-53","14"
"-68","-65","-67","-49","-46","-51","14"
"-71","-68","-68","-54","-48","-52","14"
"-71","-67","-65","-52","-43","-53","14"
"-71","-67","-65","-53","-48","-54","14"
"-71","-67","-66","-52","-42","-53","14"
"-71","-66","-69","-53","-41","-52","14"
"-71","-66","-66","-52","-41","-53","14"
"-70","-67","-67","-52","-43","-53","14"
"-71","-66","-67","-51","-39","-53","14"
"-70","-67","-67","-54","-43","-53","14"
"-71","-65","-67","-52","-48","-54","14"
"-71","-68","-67","-51","-47","-52","14"
"-71","-67","-66","-51","-48","-53","14"
"-70","-68","-68","-50","-42","-52","14"
"-71","-67","-67","-52","-47","-52","14"
"-70","-67","-66","-51","-48","-52","14"
"-71","-67","-67","-51","-51","-52","14"
"-71","-66","-66","-52","-41","-52","14"
"-72","-66","-66","-51","-41","-53","14"
"-71","-65","-63","-51","-40","-52","14"
"-72","-68","-66","-50","-43","-52","14"
"-73","-67","-81","-52","-53","-49","15"
"-69","-65","-79","-52","-47","-46","15"
"-72","-65","-76","-55","-49","-40","15"
"-70","-65","-79","-48","-50","-45","15"
"-70","-61","-80","-48","-49","-40","15"
"-72","-67","-82","-54","-51","-48","15"
"-72","-67","-79","-53","-50","-40","15"
"-72","-67","-79","-53","-51","-48","15"
"-69","-67","-79","-55","-53","-46","15"
"-71","-66","-79","-53","-54","-39","15"
"-69","-67","-80","-53","-49","-41","15"
"-71","-66","-80","-54","-51","-47","15"
"-71","-65","-78","-52","-51","-46","15"
"-71","-66","-79","-51","-48","-46","15"
"-72","-66","-74","-54","-49","-41","15"
"-72","-65","-80","-53","-50","-46","15"
"-73","-66","-83","-52","-50","-71","15"
"-72","-65","-79","-51","-50","-46","15"
"-71","-69","-81","-54","-51","-49","15"
"-72","-68","-81","-54","-52","-42","15"
"-69","-66","-79","-50","-50","-46","15"
"-69","-70","-79","-51","-50","-42","15"
"-71","-66","-78","-55","-50","-45","15"
"-69","-67","-80","-56","-51","-48","15"
"-74","-65","-80","-54","-50","-42","15"
"-73","-67","-81","-52","-52","-42","15"
"-72","-65","-79","-54","-51","-45","15"
"-73","-66","-76","-52","-51","-40","15"
"-72","-65","-81","-51","-49","-45","15"
"-73","-63","-79","-54","-49","-46","15"
"-70","-66","-79","-53","-51","-40","15"
"-72","-66","-79","-51","-51","-43","15"
"-70","-65","-78","-54","-49","-47","15"
"-74","-64","-80","-53","-51","-47","15"
"-73","-65","-81","-53","-51","-40","15"
"-80","-78","-67","-56","-58","-50","16"
"-71","-77","-67","-56","-57","-43","16"
"-73","-78","-70","-53","-59","-49","16"
"-76","-81","-69","-58","-60","-51","16"
"-74","-79","-68","-57","-60","-45","16"
"-72","-78","-66","-55","-57","-75","16"
"-72","-66","-67","-55","-58","-49","16"
"-70","-74","-67","-54","-56","-48","16"
"-73","-79","-67","-55","-58","-48","16"
"-72","-78","-66","-58","-59","-51","16"
"-74","-81","-68","-57","-60","-50","16"
"-73","-79","-67","-55","-58","-50","16"
"-75","-76","-69","-56","-57","-48","16"
"-74","-76","-68","-56","-57","-49","16"
"-73","-77","-66","-53","-56","-48","16"
"-75","-79","-68","-55","-59","-51","16"
"-75","-79","-68","-58","-58","-50","16"
"-73","-77","-69","-58","-60","-50","16"
"-76","-77","-67","-59","-59","-49","16"
"-74","-79","-67","-59","-58","-51","16"
"-74","-77","-67","-58","-59","-50","16"
"-73","-79","-68","-56","-59","-50","16"
"-74","-80","-68","-54","-58","-52","16"
"-71","-77","-66","-54","-57","-49","16"
"-73","-77","-68","-54","-58","-49","16"
"-72","-78","-66","-54","-58","-49","16"
"-72","-76","-67","-56","-57","-48","16"
"-73","-77","-68","-56","-57","-48","16"
"-73","-78","-67","-56","-58","-48","16"
"-75","-77","-66","-56","-58","-49","16"
"-72","-77","-67","-55","-58","-43","16"
"-73","-76","-69","-56","-57","-49","16"
"-73","-80","-67","-55","-58","-49","16"
"-73","-79","-68","-56","-59","-48","16"
"-72","-79","-66","-59","-61","-49","16"
"-76","-70","-74","-43","-51","-50","17"
"-76","-71","-73","-52","-54","-53","17"
"-78","-70","-74","-50","-48","-51","17"
"-76","-70","-73","-48","-48","-49","17"
"-76","-69","-74","-49","-51","-54","17"
"-75","-70","-74","-50","-51","-50","17"
"-74","-70","-73","-49","-51","-50","17"
"-75","-73","-74","-45","-53","-53","17"
"-78","-69","-73","-49","-50","-50","17"
"-76","-71","-74","-50","-51","-51","17"
"-75","-69","-73","-48","-52","-51","17"
"-74","-73","-75","-49","-50","-52","17"
"-74","-72","-76","-46","-51","-53","17"
"-75","-70","-75","-45","-48","-56","17"
"-76","-74","-71","-42","-45","-51","17"
"-78","-71","-71","-42","-43","-51","17"
"-76","-70","-74","-48","-50","-52","17"
"-77","-72","-74","-49","-52","-50","17"
"-74","-70","-75","-49","-50","-51","17"
"-74","-70","-74","-49","-50","-50","17"
"-76","-72","-74","-50","-52","-51","17"
"-77","-72","-75","-44","-43","-52","17"
"-76","-70","-74","-47","-51","-52","17"
"-77","-71","-75","-54","-51","-50","17"
"-80","-73","-79","-51","-46","-52","17"
"-76","-69","-74","-47","-45","-49","17"
"-76","-72","-74","-49","-51","-50","17"
"-76","-70","-73","-44","-50","-53","17"
"-75","-73","-74","-42","-52","-51","17"
"-75","-70","-75","-49","-48","-51","17"
"-77","-72","-75","-51","-49","-53","17"
"-75","-68","-94","-41","-45","-50","17"
"-74","-68","-73","-52","-49","-49","17"
"-75","-69","-74","-51","-52","-50","17"
"-76","-69","-74","-47","-46","-54","17"
"-78","-71","-80","-55","-56","-28","18"
"-79","-72","-97","-60","-58","-28","18"
"-77","-71","-79","-52","-57","-28","18"
"-76","-69","-76","-55","-53","-45","18"
"-78","-69","-78","-57","-56","-28","18"
"-77","-70","-78","-53","-57","-28","18"
"-77","-71","-78","-49","-57","-28","18"
"-77","-70","-77","-54","-55","-26","18"
"-77","-71","-79","-54","-56","-27","18"
"-77","-70","-78","-55","-54","-27","18"
"-77","-71","-76","-49","-55","-25","18"
"-78","-71","-78","-53","-57","-26","18"
"-75","-68","-76","-50","-53","-26","18"
"-77","-69","-76","-52","-51","-25","18"
"-79","-73","-80","-54","-57","-27","18"
"-79","-69","-82","-53","-56","-26","18"
"-74","-71","-78","-53","-57","-29","18"
"-76","-68","-77","-54","-55","-27","18"
"-76","-71","-77","-53","-56","-27","18"
"-76","-68","-78","-54","-56","-26","18"
"-79","-67","-76","-52","-55","-26","18"
"-77","-71","-78","-54","-57","-27","18"
"-77","-71","-77","-54","-56","-27","18"
"-78","-69","-79","-55","-57","-28","18"
"-77","-67","-77","-51","-50","-26","18"
"-79","-71","-80","-54","-57","-28","18"
"-77","-72","-79","-54","-55","-27","18"
"-78","-71","-79","-52","-56","-28","18"
"-79","-72","-78","-55","-55","-27","18"
"-76","-68","-76","-51","-55","-26","18"
"-79","-68","-77","-55","-52","-26","18"
"-78","-68","-77","-54","-55","-27","18"
"-78","-71","-76","-57","-55","-26","18"
"-78","-69","-78","-57","-58","-27","18"
"-75","-67","-75","-49","-54","-24","18"
"-73","-73","-75","-54","-52","-33","19"
"-75","-72","-75","-58","-52","-34","19"
"-72","-74","-75","-54","-50","-33","19"
"-73","-71","-74","-55","-48","-33","19"
"-72","-72","-74","-55","-52","-33","19"
"-72","-74","-75","-54","-50","-32","19"
"-71","-74","-75","-55","-45","-32","19"
"-75","-72","-74","-53","-55","-33","19"
"-72","-73","-75","-55","-51","-34","19"
"-73","-71","-74","-54","-51","-31","19"
"-74","-71","-75","-53","-51","-32","19"
"-73","-75","-74","-54","-51","-31","19"
"-71","-73","-75","-54","-52","-33","19"
"-73","-74","-75","-54","-51","-33","19"
"-73","-72","-75","-55","-52","-33","19"
"-74","-74","-74","-55","-50","-33","19"
"-73","-73","-75","-54","-50","-34","19"
"-73","-72","-74","-54","-54","-34","19"
"-75","-70","-74","-54","-50","-32","19"
"-73","-72","-74","-53","-51","-34","19"
"-72","-72","-73","-52","-55","-42","19"
"-73","-72","-73","-55","-45","-32","19"
"-72","-71","-73","-52","-49","-32","19"
"-71","-72","-74","-53","-49","-32","19"
"-71","-69","-73","-54","-52","-31","19"
"-71","-72","-73","-53","-49","-33","19"
"-72","-70","-73","-51","-49","-32","19"
"-71","-71","-74","-54","-50","-33","19"
"-71","-71","-74","-52","-45","-33","19"
"-73","-73","-75","-54","-54","-33","19"
"-72","-71","-75","-52","-51","-33","19"
"-73","-72","-74","-54","-48","-32","19"
"-73","-72","-74","-54","-50","-33","19"
"-73","-71","-73","-53","-46","-33","19"
"-71","-73","-73","-50","-47","-31","19"
"-74","-68","-67","-50","-50","-39","20"
"-75","-68","-67","-50","-52","-40","20"
"-72","-70","-64","-51","-51","-39","20"
"-71","-66","-65","-52","-49","-40","20"
"-72","-68","-67","-52","-53","-39","20"
"-70","-67","-65","-49","-50","-38","20"
"-71","-68","-65","-51","-48","-44","20"
"-71","-66","-65","-52","-50","-37","20"
"-73","-67","-66","-50","-50","-39","20"
"-71","-68","-65","-51","-50","-38","20"
"-71","-68","-66","-50","-50","-38","20"
"-71","-67","-66","-49","-50","-37","20"
"-74","-67","-66","-50","-51","-39","20"
"-70","-68","-66","-50","-50","-39","20"
"-70","-69","-66","-49","-52","-40","20"
"-74","-68","-66","-50","-50","-37","20"
"-71","-67","-66","-51","-50","-40","20"
"-71","-67","-66","-49","-48","-39","20"
"-71","-68","-66","-49","-50","-36","20"
"-70","-66","-66","-51","-49","-37","20"
"-73","-69","-62","-52","-51","-41","20"
"-69","-66","-66","-48","-50","-39","20"
"-72","-66","-64","-50","-49","-37","20"
"-70","-67","-65","-49","-51","-36","20"
"-70","-67","-66","-50","-47","-37","20"
"-71","-68","-66","-50","-50","-39","20"
"-71","-67","-65","-53","-53","-44","20"
"-73","-68","-66","-50","-51","-35","20"
"-73","-68","-66","-48","-50","-39","20"
"-71","-67","-66","-50","-49","-39","20"
"-70","-67","-66","-49","-49","-38","20"
"-73","-66","-66","-50","-50","-40","20"
"-72","-68","-65","-51","-50","-72","20"
"-71","-68","-66","-50","-49","-38","20"
"-70","-70","-65","-50","-42","-39","20"
